                     name,       vertices,          edges, maximum degree, average degree,  standard deviation
                 language,         399130,        1587090,          11609,       3.976374,           21.298555
         Linux_call_graph,         324085,        2415396,          15979,       7.452971,           73.012573
            parabolic_fem,         525825,        3148800,              6,       5.988304,            0.152633
               webbase-1M,        1000005,        4009930,          28686,       4.009910,           45.519170
                  gearbox,         153746,        8926658,             98,      58.061075,           15.409499
               web-Google,         916428,        8644102,           6332,       9.432385,           38.832563
                atmosmodm,        1489752,        8830008,              6,       5.927166,            0.264309
               Freescale1,        3428755,       16945664,             26,       4.942221,            1.865364
              human_gene1,          22283,       24647360,           7938,    1106.106000,         1409.121606
               mouse_gene,          45101,       28922190,           8031,     641.276025,          856.669034
                    ldoor,         952203,       45570272,             76,      47.857728,           11.946572
                 road_usa,       23947347,       57708624,              9,       2.409813,            0.928990
        hugebubbles-00020,       21198119,       63580358,              3,       2.999340,            0.025690
 channel-500x100x100-b050,        4802000,       85362744,             18,      17.776498,            1.043258
                   cage15,        5154859,       94044692,             46,      18.243892,            5.736719
               europe_osm,       50912018,      108109320,             13,       2.123454,            0.479637
         kron_g500-logn21,        2097152,      182081864,         213904,      86.823399,          755.628798
                com-Orkut,        3072441,      234370166,          33313,      76.281421,          154.781273
            rgg_n_2_24_s0,       16777216,      265114400,             40,      15.802050,            3.980065
         soc-twitter-2010,       21297772,      530051090,         698112,      24.887631,          414.071561
